sxj1051z_FEGA;3.1104161362244045;48.741226416560224;218.36828261055052
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
sxj1051z_FEGA;0.05428700268427632;0.8506948824290131;218.36828261055052
sxj1051z_MELN;0.054286996878730905;0.850694879952467;218.3455454306677
sxj0051z;0.05202032853744323;0.8535211005739565;220.05880219489336
sxj3051z;0.049268958387053544;0.8490117096486681;188.136551277712
sxj4051z;0.04798455009171502;0.8546762838350255;174.5060699917376
sxj2051z;0.044218882059427575;0.8561381503726365;163.33443597704172
sxj5051z;0.040899407670001706;0.8565163367512694;196.29260145593435
sxj6051z;0.021217626872424664;0.8666210428340202;218.91601284779608
sxj6051z_BOGU;0.021217617131256392;0.8666210522782831;218.99373256787658
sxj6051z_MOMO;0.021217622988793053;0.8666210539830242;218.89515117555857
sxj1052z_FEGA;0.05428700355015315;0.8506948826573839;219.7157457889989
sxj1052z_MELN;0.054286997986453735;0.8506948823711944;219.7419551871717
sxj3052z;0.0492689591145354;0.8490117108036873;189.5165112130344
sxj4052z;0.047984550936790965;0.8546762856235647;175.90251139178872
sxj9052z;0.03907350754408679;0.8491615368521217;208.78319364320487
sxj8052z;0.03460646112406147;0.849186920601625;230.9051727745682
sxj7052z;0.03166420599410914;0.8517854091203048;157.26549923419952
sxj6052z;0.021217636422649424;0.8666210442302167;220.31671394221485
sxj6052z_BOGU;0.021217617206703558;0.866621052930176;219.572900576517
sxj6052z_MOMO;0.0212176233243411;0.8666210537523223;219.46217110566795
